Green. To the green.,neutral
I've got magic beans.  Never-never mind.,neutral
"To the left, to the left- aww!",neutral
Ohhh... I'm fine.,neutral
Hey!,positive
Please tell me you got the message!,negative
What message?,neutral
"The actor playing Mac couldn’t do it, they needed to see you at 2 o’clock.",neutral
What?! It’s 6 o’clock!,negative
"Du-du-I wrote it, I wrote it on the board!",negative
"I wrote it on the board, then I went all over New York City looking for ya!",negative
I went to Ross’s!,neutral
I went to the coffeehouse!,neutral
I went to any place that they made sandwiches!,neutral
"That’s the day you’re gonna die? See—darnit, I’ve got shuffleboard that day.",neutral
That’s what you think.,neutral
"Well, I mean what about friends of your grandmother’s? Wouldn’t they have the recipe?",neutral
"Well, y’know I may have relatives in France who would know. My grandmother said she got the recipe from her grandmother, Nesele Tolouse.",neutral
What was her name?,neutral
Nestley Toulouse.,neutral
Nestlé Toll House?,neutral
"Oh, you Americans always butcher the French language.",neutral
Yes!!  Oh.,positive
I cannot believe that I just spent the last two days trying to figure out the recipe and it was in my cupboard the whole time!,negative
I know! You see it is stuff like this which is why  you’re burning in hell!!,negative
"So, we're decided, no on plaid, yes on pink?",neutral
Absolutely!,positive
I am so on board!,positive
Rachel didn't you just light that?,neutral
"Yeah, I did, but y'know what? I am really, really trying to cut back, y'know?  Good luck, Rach.",neutral
I've actually been thinking about quitting lately.,neutral
"Oh sure, every Sunday night I'm telling myself I'm quitting but every Monday morning it's like",negative
Tell me about it!,neutral
Well then let's just quit! We'll just quit! Let's all quit!,positive
It does sound appealing.,neutral
"Oh, I never could do it.",positive
Oh but you could.,neutral
You can.,neutral
Absolutely!,positive
We can help each other out!,positive
We can get--what are those--those patches!,neutral
We could be like the Patch Sisters!,positive
"Oh y'know, we really should quit. Okay, let's quit!",positive
Yes! Great! Give me those cigs! Give it! Give it!,positive
My late husband gave me that lighter.  I'm not kidding.,negative
Okay then!,positive
"Well, maybe it's a contest, y'know? Like, collect all five?",neutral
"Does, um, anyone wanna see?",neutral
Nooo..,negative
"Oh, hey, don't do that! Cut it out!",negative
It's worse than the thumb!,negative
"Hey, this is so unfair!",negative
"Oh, why is it unfair?",negative
So I have a flaw!,negative
Big deal!,negative
Like Joey's constant knuckle-cracking isn't annoying?,negative
"And Ross, with his over-pronouncing every single word?",negative
"And Monica, with that snort when she laughs?",negative
"I mean, what the hell is that thing?",negative
"...I accept all those flaws, why can't you accept me for this?",negative
...Does the knuckle-cracking bother everybody?,negative
"Well, I-I could live without it.",neutral
"Well, is it, like, a little annoying, or is it like when Phoebe chews her hair?",neutral
"Oh, now, don't listen to him, Pheebs, I think it's endearing.",neutral
"Oh,  ""you do, do you""?",negative
"You know, there's nothing wrong with speaking correctly.",neutral
"""Indeed there isn't""... I should really get back to work.",positive
"Yeah, 'cause otherwise someone might get what they actually ordered.",neutral
"Ohh-ho-hooohhh. The hair comes out, and the gloves come on.",negative
Awww! Mel Torme died.,negative
"Joey, that paper’s like a year old!",neutral
Aw! Does that mean the,negative
Hey.,neutral
Hey.,neutral
You're sure? You're absolutely sure?,neutral
"Well, no. But, um, I bet she probably does.",neutral
Probably?,neutral
"Yeah, I don't like that word.",negative
Kind of what ‘probably’ really means.,neutral
"Yeah, uh-huh.",neutral
"Yeah, oh, ""Your mom probably won't kill herself,"" y’know?",negative
"I'm sorry, but I'm not hanging all my hopes of Rachel and I living together on-on ""Probably!""",negative
You gotta take care of yourselves!,neutral
In,neutral
"Bing doesn't seem so weird now, does it?",neutral
Yoo-hoo! Aaron Litman-Neurolic would like to say hello to his future bride.,positive
Ohhh!  Wow! He kinda takes your breath away doesn’t he?,positive
He’s a keeper. How are you feeling?,neutral
"Oh, I’m fine.",neutral
"Can I just say, I really admire what you’re doing. Just raising her all alone.",neutral
"Oh, I’m not doing it alone. I have Ross.",neutral
"Oh, sure. Now. But what happens when he meets somebody else and gets married?",neutral
"Well then he gets a divorce, it’s Ross!",neutral
"I’m telling you Rachel, listen to Janice. They all say they’re gonna be there until they start their real family.",neutral
Well I—That’s never gonna happen with Ross.,negative
"Oh well that’s what I thought about my first husband, now I’m lucky if my kid gets to spend the weekend with her father and the twins and little Ms. New Boobs.",negative
"And Tim I just wanna say, good luck here.",neutral
Hey. Who’s that?,neutral
New people.,neutral
What happened to the Disgustingtons?,neutral
They’re having their baby!,negative
It’s not fair Ross we got here first!,negative
Right after you left they wheeled her off into delivery.,neutral
Oh but not before she gave me a juicy shot of little Jamie just crowning away.,neutral
"Wow! Sorry. So uh, how are the new people?",positive
Phoebe?,neutral
Yeah?,neutral
"Look at that guy by the window, wow!",positive
"He’s awfully short and I think he’s talking to himself. And to be completely honest, he’s not that good in bed.",neutral
"Oh, what is wrong with me lately?",negative
I mean it’s like every guy I see—I mean look here.,neutral
"Look at that guy for example, I mean normally that’s not someone I would-would be attracted to, but right now, with the way I’m feeling, all I want to do is rip off his sweatpants and fanny pack.",neutral
"Wait a second! This is about the fourth month of your pregnancy, right?",neutral
Yeah.,neutral
"This is completely normal, around the fourth month your hormones start going crazy.",neutral
Really?! So this has happened to you?,negative
Oh absolutely yeah!,neutral
"Oh and keep in mind, now, I was carrying triplets so in, y’know, medical terms I was-I was thrice as randy.",neutral
"Wow! This explains so much! Last weekend, I went from store to store sitting on Santa’s lap.",positive
"Yeah. Yeah, I remember trying to steal a cardboard cutout of Evander Holyfield from a",neutral
Ugh!,negative
I don’t know what I’m going to do!,negative
I called the company that sent and th-they don’t care!,negative
"Then I called 9-1-1 and they laughed at me, if this isn’t an emergency, then what is?",negative
Hey guys!,positive
Hey!,positive
Hey,neutral
"I just wanted to thank you again for last night, what a great party!",positive
And the guys from work had a blast.,positive
"Y’know, one of them had never been to a bachelor party before.",positive
Yeah!,positive
"And-and another one had never been to a party before, so",positive
"So uh, hey, that uh, that wedding ring, huh? Man, that’s nice!",positive
"Yeah, right!",positive
"I was uh, I was thinking I might want to pick one of those babies up for myself, I might want to get one of those",neutral
"That ring? When my grandmother first came to this country, that ring and the clothes on her back were all she had with her.",negative
"So you might say, the ring is irreplaceable?",positive
"Oh absolutely! It has been in my family for generations, and every bride who has worn it has had a long and happy life.",positive
"So you might say, it’s a magic ring.",positive
OH MY GOD!! I didn’t really believe it until you just said it!!,negative
Well obviously only one of us can keep dating her.,neutral
"Obviously! So, how do we decide?",neutral
"Well now let’s-let’s look at this objectively, I think I should date her",neutral
Uh-huh. Uh-huh.,neutral
"That’s interesting, but check this out. I date her",positive
Yeah-yeah I like that but just to go in another direction,neutral
"Okay, okay. This can go on for a while.",neutral
Yeah well we should order some food then.,neutral
"No Joey! Look why don’t, why don’t we just let her decide? Okay? Hey-hey, we’ll",neutral
That sounds fair.,neutral
Maybe I’ll take her to that new French restaurant down the street,neutral
Ah yeah—wait a second now!,negative
Look we’re gonna have to set a spending limit on the date.,neutral
I don’t have the money to take her to a fancy place like that.,negative
"Well sorry, that’s what I do on dates.",neutral
"All right, well I guess I’ll just have to do what I do on dates.",neutral
So let’s decide on the spending limit,neutral
"Yeah. Uh, …a slice……six dollars?",neutral
I was thinking more like a hundred.,neutral
Okay. Can I borrow 94 dollars?,neutral
"Hi, again.",neutral
Hey!,neutral
Hey!,neutral
"Thank you soo, much.",positive
"Oh, don’t thank me, thank the jerk that never showed up. Okay, I gotta get to get to work.",negative
You want some help with that?,neutral
"Oh, no thanks, I got it.  No I don’t!",neutral
Whoa! Are you okay?,positive
"Whew! Stood up to fast, got a little head rush.",positive
It’s the heat.  And-and the humidity.,neutral
"That’s a uh, that’s a tough combination.",neutral
Do you wanna come in for some lemonade?,neutral
Like you wouldn’t believe.  Wow! This is a great place.,positive
What do you mean?,neutral
Remember how you said you were really dense about poetry? Oh.,neutral
Oh!,positive
"Hey, somebody left their keys.",neutral
"Ooohh, to a Porsche!",positive
"Hey Gunther, these yours?",neutral
"Yeah, that’s what I drive. I make four bucks an hour, I saved up for 350 years!",negative
Na-uh!  Hey did anybody lose their keys?,neutral
"Joey, why don’t you put them in the lost and found?",neutral
There’s a lost and found?  My shoe!,negative
You left a shoe here?!,negative
"Well, I didn’t realize until I got home.",neutral
I wasn’t gonna walk all the way back down here with one shoe!,neutral
I’m gonna go find that guy’s car and leave a note on the windshield.,neutral
"Oh good, when he comes back for his keys, I’ll be sure to give him your shoe.",neutral
Great! Thanks.,positive
"Ok, and this is Funny Clown. Funny Clown is only for after his naps, not before his naps or he won't sleep.",neutral
"Carol, we've been through this before, ok?",positive
We have a good time.,positive
"We laugh, we play.",positive
It's like we're father and son.,positive
"Honey, relax. Ross is great with him.  Don't look so surprised. I'm a lovely person.",positive
"Oh, this is so cute.",positive
"Oh, I got that for him.",neutral
